Wavelength	Transmittance	hex_color	Manufacturer	Name	Filter Number
300	0.0	#838383	Chroma	Unnamed	ET537/29m
301	0.0				
302	0.0				
303	0.0				
304	0.0				
305	0.0				
306	0.0				
307	0.0				
308	0.0				
309	0.0				
310	0.0				
311	0.0				
312	0.0				
313	0.0				
314	0.0				
315	0.0				
316	0.0				
317	0.0				
318	0.0				
319	0.0				
320	0.0				
321	0.0				
322	0.0				
323	0.0				
324	0.0				
325	0.0				
326	0.0				
327	0.0				
328	0.0				
329	0.0				
330	0.0				
331	0.0				
332	0.0				
333	0.0				
334	0.0				
335	0.0				
336	0.0				
337	0.0				
338	0.0				
339	0.0				
340	0.0				
341	0.0				
342	0.0				
343	0.0				
344	0.0				
345	0.0				
346	0.0				
347	0.0				
348	0.0				
349	0.0				
350	0.0				
351	0.0				
352	0.0				
353	0.0				
354	0.0				
355	0.0				
356	0.0				
357	0.0				
358	0.0				
359	0.0				
360	0.0				
361	0.0				
362	0.0				
363	0.0				
364	0.0				
365	0.0				
366	0.0				
367	0.0				
368	0.0				
369	0.0				
370	0.0				
371	0.0				
372	0.0				
373	0.0				
374	0.0				
375	0.0				
376	0.0				
377	0.0				
378	0.0				
379	0.0				
380	0.0				
381	0.0				
382	0.0				
383	0.0				
384	0.0				
385	0.0				
386	0.0				
387	0.0				
388	0.0				
389	0.0				
390	0.0				
391	0.0				
392	0.0				
393	0.0				
394	0.0				
395	0.0				
396	0.0				
397	0.0				
398	0.0				
399	0.0				
400	0.0				
401	0.0				
402	0.0				
403	0.0				
404	0.0				
405	0.0				
406	0.0				
407	0.0				
408	0.0				
409	0.0				
410	0.0				
411	0.0				
412	0.0				
413	0.0				
414	0.0				
415	0.0				
416	0.0				
417	0.0				
418	0.0				
419	0.0				
420	0.0				
421	0.0				
422	0.0				
423	0.0				
424	0.0				
425	0.0				
426	0.0				
427	0.0				
428	0.0				
429	0.0				
430	0.0				
431	0.0				
432	0.0				
433	0.0				
434	0.0				
435	0.0				
436	0.0				
437	0.0				
438	0.0				
439	0.0				
440	0.0				
441	0.0				
442	0.0				
443	0.0				
444	0.0				
445	0.0				
446	0.0				
447	0.0				
448	0.0				
449	0.0				
450	0.0				
451	0.0				
452	0.0				
453	0.0				
454	0.0				
455	0.0				
456	0.0				
457	0.0				
458	0.0				
459	0.0				
460	0.0				
461	0.0				
462	0.0				
463	0.0				
464	0.0				
465	0.0				
466	0.0				
467	0.0				
468	0.0				
469	0.0				
470	0.0				
471	0.0				
472	0.0				
473	0.0				
474	0.0				
475	0.0				
476	0.0				
477	0.0				
478	0.0				
479	0.0				
480	0.0				
481	0.0				
482	0.0				
483	0.0				
484	0.0				
485	0.0				
486	0.0				
487	0.0				
488	0.0				
489	0.0				
490	0.0				
491	0.0				
492	0.0				
493	0.0				
494	0.0				
495	0.0				
496	0.0				
497	0.0				
498	0.0				
499	0.0				
500	0.0				
501	0.0				
502	0.0				
503	0.0				
504	0.0				
505	0.0				
506	0.0				
507	0.0				
508	0.0				
509	0.0				
510	0.0				
511	0.0				
512	0.0				
513	0.0				
514	0.0				
515	0.0				
516	0.0				
517	2e-05				
518	0.00027				
519	0.006979999999999999				
520	0.1877				
521	0.74798				
522	0.94162				
523	0.97695				
524	0.98663				
525	0.98779				
526	0.98729				
527	0.97956				
528	0.97363				
529	0.97643				
530	0.98469				
531	0.99031				
532	0.98738				
533	0.98476				
534	0.98595				
535	0.98752				
536	0.98952				
537	0.98969				
538	0.98751				
539	0.9852500000000001				
540	0.98529				
541	0.98734				
542	0.9851000000000001				
543	0.9814				
544	0.98125				
545	0.98623				
546	0.98495				
547	0.98068				
548	0.9442900000000001				
549	0.82894				
550	0.64452				
551	0.48011000000000004				
552	0.03225				
553	0.00125				
554	0.0001				
555	1e-05				
556	0.0				
557	0.0				
558	0.0				
559	0.0				
560	0.0				
561	0.0				
562	0.0				
563	0.0				
564	0.0				
565	0.0				
566	0.0				
567	0.0				
568	0.0				
569	0.0				
570	0.0				
571	0.0				
572	0.0				
573	0.0				
574	0.0				
575	0.0				
576	0.0				
577	0.0				
578	0.0				
579	0.0				
580	0.0				
581	0.0				
582	0.0				
583	0.0				
584	0.0				
585	0.0				
586	0.0				
587	0.0				
588	0.0				
589	0.0				
590	0.0				
591	0.0				
592	0.0				
593	0.0				
594	0.0				
595	0.0				
596	0.0				
597	0.0				
598	0.0				
599	0.0				
600	0.0				
601	0.0				
602	0.0				
603	0.0				
604	0.0				
605	0.0				
606	0.0				
607	0.0				
608	0.0				
609	0.0				
610	0.0				
611	0.0				
612	0.0				
613	0.0				
614	0.0				
615	0.0				
616	0.0				
617	0.0				
618	0.0				
619	0.0				
620	0.0				
621	0.0				
622	0.0				
623	0.0				
624	0.0				
625	0.0				
626	0.0				
627	0.0				
628	0.0				
629	0.0				
630	0.0				
631	0.0				
632	0.0				
633	0.0				
634	0.0				
635	0.0				
636	0.0				
637	0.0				
638	0.0				
639	0.0				
640	0.0				
641	0.0				
642	0.0				
643	0.0				
644	0.0				
645	0.0				
646	0.0				
647	0.0				
648	0.0				
649	0.0				
650	0.0				
651	0.0				
652	0.0				
653	0.0				
654	0.0				
655	0.0				
656	0.0				
657	0.0				
658	0.0				
659	0.0				
660	0.0				
661	0.0				
662	0.0				
663	0.0				
664	0.0				
665	0.0				
666	0.0				
667	0.0				
668	0.0				
669	0.0				
670	0.0				
671	0.0				
672	0.0				
673	0.0				
674	0.0				
675	0.0				
676	0.0				
677	0.0				
678	0.0				
679	0.0				
680	0.0				
681	0.0				
682	0.0				
683	0.0				
684	0.0				
685	0.0				
686	0.0				
687	0.0				
688	0.0				
689	0.0				
690	0.0				
691	0.0				
692	0.0				
693	0.0				
694	0.0				
695	0.0				
696	0.0				
697	0.0				
698	0.0				
699	0.0				
700	0.0				
701	0.0				
702	0.0				
703	0.0				
704	0.0				
705	0.0				
706	0.0				
707	0.0				
708	0.0				
709	0.0				
710	0.0				
711	0.0				
712	0.0				
713	0.0				
714	0.0				
715	0.0				
716	0.0				
717	0.0				
718	0.0				
719	0.0				
720	0.0				
721	0.0				
722	0.0				
723	0.0				
724	0.0				
725	0.0				
726	0.0				
727	0.0				
728	1e-05				
729	2e-05				
730	1e-05				
731	0.0				
732	0.0				
733	0.0				
734	1e-05				
735	2e-05				
736	2e-05				
737	1e-05				
738	0.0				
739	0.0				
740	0.0				
741	0.0				
742	0.0				
743	0.0				
744	0.0				
745	1e-05				
746	1e-05				
747	0.0				
748	0.0				
749	0.0				
750	0.0				
751	0.0				
752	0.0				
753	0.0				
754	1e-05				
755	2e-05				
756	1e-05				
757	0.0				
758	0.0				
759	0.0				
760	0.0				
761	0.0				
762	0.0				
763	0.0				
764	0.0				
765	0.0				
766	0.0				
767	0.0				
768	1e-05				
769	1e-05				
770	4e-05				
771	8e-05				
772	0.0001				
773	6e-05				
774	4e-05				
775	3e-05				
776	2e-05				
777	2e-05				
778	2e-05				
779	2e-05				
780	2e-05				
781	2e-05				
782	2e-05				
783	2e-05				
784	3e-05				
785	3e-05				
786	4e-05				
787	6e-05				
788	0.0001				
789	0.00016				
790	0.00025				
791	0.00024				
792	0.00015				
793	8.999999999999999e-05				
794	6e-05				
795	4e-05				
796	3e-05				
797	3e-05				
798	3e-05				
799	3e-05				
800	5e-05				
801	5e-05				
802	5e-05				
803	5e-05				
804	5e-05				
805	5e-05				
806	4e-05				
807	4e-05				
808	3e-05				
809	3e-05				
810	2e-05				
811	2e-05				
812	1e-05				
813	1e-05				
814	1e-05				
815	1e-05				
816	2e-05				
817	2e-05				
818	3e-05				
819	4e-05				
820	5e-05				
821	6e-05				
822	7.000000000000001e-05				
823	8e-05				
824	0.0001				
825	0.00010999999999999999				
826	0.00012				
827	0.00012				
828	0.00013				
829	0.00014000000000000001				
830	0.00014000000000000001				
831	0.00014000000000000001				
832	0.00015				
833	0.00015				
834	0.00015				
835	0.00014000000000000001				
836	0.00014000000000000001				
837	0.00013				
838	0.00012				
839	0.00010999999999999999				
840	0.0001				
841	8e-05				
842	7.000000000000001e-05				
843	6e-05				
844	4e-05				
845	3e-05				
846	2e-05				
847	2e-05				
848	1e-05				
849	1e-05				
850	1e-05				
851	1e-05				
852	1e-05				
853	1e-05				
854	2e-05				
855	2e-05				
856	2e-05				
857	2e-05				
858	2e-05				
859	2e-05				
860	2e-05				
861	2e-05				
862	2e-05				
863	2e-05				
864	2e-05				
865	1e-05				
866	1e-05				
867	1e-05				
868	1e-05				
869	1e-05				
870	1e-05				
871	1e-05				
872	1e-05				
873	2e-05				
874	2e-05				
875	2e-05				
876	2e-05				
877	2e-05				
878	1e-05				
879	1e-05				
880	1e-05				
881	1e-05				
882	1e-05				
883	1e-05				
884	1e-05				
885	1e-05				
886	1e-05				
887	1e-05				
888	1e-05				
889	1e-05				
890	1e-05				
891	1e-05				
892	1e-05				
893	1e-05				
894	1e-05				
895	1e-05				
896	1e-05				
897	1e-05				
898	1e-05				
899	1e-05				
900	2e-05				
